(92.3188705444336, 32, 'in', 'decode', 1140, 1)
(92.3188705444336, 32, 'out', 'decode', 1141, 1)
(92.3188705444336, 38, 'in', 'decode', 591, 1)
(92.3188705444336, 38, 'out', 'decode', 592, 1)
(92.3344316482544, 33, 'in', 'decode', 869, 1)
(92.3344316482544, 33, 'out', 'decode', 870, 1)
(92.35005235671997, 34, 'in', 'decode', 699, 1)
(92.35005235671997, 34, 'out', 'decode', 700, 1)
(92.36568713188171, 35, 'in', 'decode', 576, 1)
(92.36568713188171, 35, 'out', 'decode', 577, 1)
(92.38212418556213, 36, 'in', 'decode', 1026, 1)
(92.38212418556213, 36, 'out', 'decode', 1027, 1)
(92.38218402862549, 37, 'in', 'decode', 813, 1)
(92.38218402862549, 37, 'out', 'decode', 814, 1)
(92.39870643615723, 23, 'in', 'decode', 1387, 1)
(92.39870643615723, 23, 'out', 'decode', 1388, 1)
(92.39876341819763, 30, 'in', 'decode', 1291, 1)
(92.39876341819763, 30, 'out', 'decode', 1292, 1)
(92.41528463363647, 31, 'in', 'decode', 862, 1)
(92.41528463363647, 31, 'out', 'decode', 863, 1)
(92.4153482913971, 32, 'in', 'decode', 1141, 1)
(92.4153482913971, 32, 'out', 'decode', 1142, 1)
(92.4153482913971, 38, 'in', 'decode', 592, 1)
(92.4153482913971, 38, 'out', 'decode', 593, 1)
(92.43175268173218, 33, 'in', 'decode', 870, 1)
(92.43175268173218, 33, 'out', 'decode', 871, 1)
(92.43182110786438, 34, 'in', 'decode', 700, 1)
(92.43182110786438, 34, 'out', 'decode', 701, 1)
(92.44741177558899, 35, 'in', 'decode', 577, 1)
(92.44741177558899, 35, 'out', 'decode', 578, 1)
(92.46393084526062, 36, 'in', 'decode', 1027, 1)
(92.46393084526062, 36, 'out', 'decode', 1028, 1)
(92.46399784088135, 37, 'in', 'decode', 814, 1)
(92.46399784088135, 37, 'out', 'decode', 815, 1)
(92.48072338104248, 23, 'in', 'decode', 1388, 1)
(92.48072338104248, 23, 'out', 'decode', 1389, 1)
(92.48078274726868, 30, 'in', 'decode', 1292, 1)
(92.48078274726868, 30, 'out', 'decode', 1293, 1)
(92.49739217758179, 31, 'in', 'decode', 863, 1)
(92.49739217758179, 31, 'out', 'decode', 864, 1)
(92.49746251106262, 32, 'in', 'decode', 1142, 1)
(92.49746251106262, 32, 'out', 'decode', 1143, 1)
(92.49746251106262, 38, 'in', 'decode', 593, 1)
(92.49746251106262, 38, 'out', 'decode', 594, 1)
(92.51377630233765, 33, 'in', 'decode', 871, 1)
(92.51377630233765, 33, 'out', 'decode', 872, 1)
(92.51383352279663, 34, 'in', 'decode', 701, 1)
(92.51383352279663, 34, 'out', 'decode', 702, 1)
(92.52943706512451, 35, 'in', 'decode', 578, 1)
(92.52943706512451, 35, 'out', 'decode', 579, 1)
(92.54506301879883, 36, 'in', 'decode', 1028, 1)
(92.54506301879883, 36, 'out', 'decode', 1029, 1)
(92.56078863143921, 37, 'in', 'decode', 815, 1)
(92.56078863143921, 37, 'out', 'decode', 816, 1)
(92.57737970352173, 23, 'in', 'decode', 1389, 1)
(92.57737970352173, 23, 'out', 'decode', 1390, 1)
(92.5774519443512, 30, 'in', 'decode', 1293, 1)
(92.5774519443512, 30, 'out', 'decode', 1294, 1)
(92.59408736228943, 31, 'in', 'decode', 864, 1)
(92.59408736228943, 31, 'out', 'decode', 865, 1)
(92.5941596031189, 32, 'in', 'decode', 1143, 1)
(92.5941596031189, 32, 'out', 'decode', 1144, 1)
(92.5941596031189, 38, 'in', 'decode', 594, 1)
(92.5941596031189, 38, 'out', 'decode', 595, 1)
(92.61053514480591, 33, 'in', 'decode', 872, 1)
(92.61053514480591, 33, 'out', 'decode', 873, 1)
(92.6106116771698, 34, 'in', 'decode', 702, 1)
(92.6106116771698, 34, 'out', 'decode', 703, 1)
(92.62621188163757, 35, 'in', 'decode', 579, 1)
(92.62621188163757, 35, 'out', 'decode', 580, 1)
(92.64199829101562, 36, 'in', 'decode', 1029, 1)
(92.64199829101562, 36, 'out', 'decode', 1030, 1)
(92.65796756744385, 37, 'in', 'decode', 816, 1)
(92.65796756744385, 37, 'out', 'decode', 817, 1)
(92.67466950416565, 23, 'in', 'decode', 1390, 1)
(92.67466950416565, 23, 'out', 'decode', 1391, 1)
(92.67473888397217, 30, 'in', 'decode', 1294, 1)
(92.67473888397217, 30, 'out', 'decode', 1295, 1)
(92.69130110740662, 31, 'in', 'decode', 865, 1)
(92.69130110740662, 31, 'out', 'decode', 866, 1)
(92.69136166572571, 32, 'in', 'decode', 1144, 1)
(92.69136166572571, 32, 'out', 'decode', 1145, 1)
(92.69136166572571, 38, 'in', 'decode', 595, 1)
(92.69136166572571, 38, 'out', 'decode', 596, 1)
(92.7078309059143, 33, 'in', 'decode', 873, 1)
(92.7078309059143, 33, 'out', 'decode', 874, 1)
(92.70788788795471, 34, 'in', 'decode', 703, 1)
(92.70788788795471, 34, 'out', 'decode', 704, 1)
(92.70788788795471, 35, 'in', 'decode', 580, 1)
(92.70788788795471, 35, 'out', 'decode', 581, 1)
(92.72346258163452, 36, 'in', 'decode', 1030, 1)
(92.72346258163452, 36, 'out', 'decode', 1031, 1)
(92.73927235603333, 37, 'in', 'decode', 817, 1)
(92.73927235603333, 37, 'out', 'decode', 818, 1)
(92.75647735595703, 23, 'in', 'decode', 1391, 1)
(92.75647735595703, 23, 'out', 'decode', 1392, 1)
(92.7565369606018, 30, 'in', 'decode', 1295, 1)
(92.7565369606018, 30, 'out', 'decode', 1296, 1)
(92.77315306663513, 31, 'in', 'decode', 866, 1)
(92.77315306663513, 31, 'out', 'decode', 867, 1)
(92.77320957183838, 32, 'in', 'decode', 1145, 1)
(92.77320957183838, 32, 'out', 'decode', 1146, 1)
(92.77320957183838, 38, 'in', 'decode', 596, 1)
(92.77320957183838, 38, 'out', 'decode', 597, 1)
(92.78973579406738, 33, 'in', 'decode', 874, 1)
(92.78973579406738, 33, 'out', 'decode', 875, 1)
(92.78981137275696, 34, 'in', 'decode', 704, 1)
(92.78981137275696, 34, 'out', 'decode', 705, 1)
(92.78981137275696, 35, 'in', 'decode', 581, 1)
(92.78981137275696, 35, 'out', 'decode', 582, 1)
(92.80534243583679, 36, 'in', 'decode', 1031, 1)
(92.80534243583679, 36, 'out', 'decode', 1032, 1)
(92.82104134559631, 37, 'in', 'decode', 818, 1)
(92.82104134559631, 37, 'out', 'decode', 819, 1)
(92.8376829624176, 23, 'in', 'decode', 1392, 1)
(92.8376829624176, 23, 'out', 'decode', 1393, 1)
(92.83776354789734, 30, 'in', 'decode', 1296, 1)
(92.83776354789734, 30, 'out', 'decode', 1297, 1)
(92.85419154167175, 31, 'in', 'decode', 867, 1)
(92.85419154167175, 31, 'out', 'decode', 868, 1)
(92.85425353050232, 32, 'in', 'decode', 1146, 1)
(92.85425353050232, 32, 'out', 'decode', 1147, 1)
(92.86992573738098, 38, 'in', 'decode', 597, 1)
(92.86992573738098, 38, 'out', 'decode', 598, 1)
(92.88644218444824, 33, 'in', 'decode', 875, 1)
(92.88644218444824, 33, 'out', 'decode', 876, 1)
(92.88649535179138, 34, 'in', 'decode', 705, 1)
(92.88649535179138, 34, 'out', 'decode', 706, 1)
(92.88649535179138, 35, 'in', 'decode', 582, 1)
(92.88649535179138, 35, 'out', 'decode', 583, 1)
(92.90210580825806, 36, 'in', 'decode', 1032, 1)
(92.90210580825806, 36, 'out', 'decode', 1033, 1)
(92.91772031784058, 37, 'in', 'decode', 819, 1)
(92.91772031784058, 37, 'out', 'decode', 820, 1)
(92.9346935749054, 23, 'in', 'decode', 1393, 1)
(92.9346935749054, 23, 'out', 'decode', 1394, 1)
(92.9347620010376, 30, 'in', 'decode', 1297, 1)
(92.9347620010376, 30, 'out', 'decode', 1298, 1)
(92.95119595527649, 31, 'in', 'decode', 868, 1)
(92.95119595527649, 31, 'out', 'decode', 869, 1)
(92.95125150680542, 32, 'in', 'decode', 1147, 1)
(92.95125150680542, 32, 'out', 'decode', 1148, 1)
(92.9668378829956, 38, 'in', 'decode', 598, 1)
(92.9668378829956, 38, 'out', 'decode', 599, 1)
(92.98331642150879, 33, 'in', 'decode', 876, 1)
(92.98331642150879, 33, 'out', 'decode', 877, 1)
(92.98338317871094, 34, 'in', 'decode', 706, 1)
(92.98338317871094, 34, 'out', 'decode', 707, 1)
(92.98338317871094, 35, 'in', 'decode', 583, 1)
(92.98338317871094, 35, 'out', 'decode', 584, 1)
(93.00006127357483, 36, 'in', 'decode', 1033, 1)
(93.00006127357483, 36, 'out', 'decode', 1034, 1)
(93.0001266002655, 37, 'in', 'decode', 820, 1)
(93.0001266002655, 37, 'out', 'decode', 821, 1)
(93.01665186882019, 23, 'in', 'decode', 1394, 1)
(93.01665186882019, 23, 'out', 'decode', 1395, 1)
(93.01670932769775, 30, 'in', 'decode', 1298, 1)
(93.01670932769775, 30, 'out', 'decode', 1299, 1)
(93.03231716156006, 31, 'in', 'decode', 869, 1)
(93.03231716156006, 31, 'out', 'decode', 870, 1)
(93.04803800582886, 32, 'in', 'decode', 1148, 1)
(93.04803800582886, 32, 'out', 'decode', 1149, 1)
(93.06377077102661, 38, 'in', 'decode', 599, 1)
(93.06377077102661, 38, 'out', 'decode', 600, 1)
(93.08082056045532, 33, 'in', 'decode', 877, 1)
(93.08082056045532, 33, 'out', 'decode', 878, 1)
(93.080899477005, 34, 'in', 'decode', 707, 1)
(93.080899477005, 34, 'out', 'decode', 708, 1)
(93.080899477005, 35, 'in', 'decode', 584, 1)
(93.080899477005, 35, 'out', 'decode', 585, 1)
(93.09799981117249, 23, 'in', 'decode', 1395, 1)
(93.09799981117249, 23, 'out', 'decode', 1396, 1)
(93.09805464744568, 30, 'in', 'decode', 1299, 1)
(93.09805464744568, 30, 'out', 'decode', 1300, 1)
(93.09805464744568, 36, 'in', 'decode', 1034, 1)
(93.09805464744568, 36, 'out', 'decode', 1035, 1)
(93.09805464744568, 37, 'in', 'decode', 821, 1)
(93.09805464744568, 37, 'out', 'decode', 822, 1)
(93.11362218856812, 31, 'in', 'decode', 870, 1)
(93.11362218856812, 31, 'out', 'decode', 871, 1)
(93.12922644615173, 32, 'in', 'decode', 1149, 1)
(93.12922644615173, 32, 'out', 'decode', 1150, 1)
(93.14484667778015, 38, 'in', 'decode', 600, 1)
(93.14484667778015, 38, 'out', 'decode', 601, 1)
(93.16126084327698, 33, 'in', 'decode', 878, 1)
(93.16126084327698, 33, 'out', 'decode', 879, 1)
(93.16133189201355, 34, 'in', 'decode', 708, 1)
(93.16133189201355, 34, 'out', 'decode', 709, 1)
(93.17686319351196, 35, 'in', 'decode', 585, 1)
(93.17686319351196, 35, 'out', 'decode', 586, 1)
(93.194016456604, 23, 'in', 'decode', 1396, 1)
(93.194016456604, 23, 'out', 'decode', 1397, 1)
(93.19410371780396, 30, 'in', 'decode', 1300, 1)
(93.19410371780396, 30, 'out', 'decode', 1301, 1)
(93.19410371780396, 36, 'in', 'decode', 1035, 1)
(93.19410371780396, 36, 'out', 'decode', 1036, 1)
(93.19410371780396, 37, 'in', 'decode', 822, 1)
(93.19410371780396, 37, 'out', 'decode', 823, 1)
(93.20963144302368, 31, 'in', 'decode', 871, 1)
(93.20963144302368, 31, 'out', 'decode', 872, 1)
(93.22522306442261, 32, 'in', 'decode', 1150, 1)
(93.22522306442261, 32, 'out', 'decode', 1151, 1)
(93.24081492424011, 38, 'in', 'decode', 601, 1)
(93.24081492424011, 38, 'out', 'decode', 602, 1)
(93.25730848312378, 33, 'in', 'decode', 879, 1)
(93.25730848312378, 33, 'out', 'decode', 880, 1)
(93.25736737251282, 34, 'in', 'decode', 709, 1)
(93.25736737251282, 34, 'out', 'decode', 710, 1)
(93.25736737251282, 35, 'in', 'decode', 586, 1)
(93.25736737251282, 35, 'out', 'decode', 587, 1)
(93.27412676811218, 23, 'in', 'decode', 1397, 1)
(93.27412676811218, 23, 'out', 'decode', 1398, 1)
(93.27418947219849, 30, 'in', 'decode', 1301, 1)
(93.27418947219849, 30, 'out', 'decode', 1302, 1)
(93.27418947219849, 36, 'in', 'decode', 1036, 1)
(93.27418947219849, 36, 'out', 'decode', 1037, 1)
(93.29052424430847, 31, 'in', 'decode', 872, 1)
(93.29052424430847, 31, 'out', 'decode', 873, 1)
(93.2905912399292, 37, 'in', 'decode', 823, 1)
(93.2905912399292, 37, 'out', 'decode', 824, 1)
(93.30616497993469, 32, 'in', 'decode', 1151, 1)
(93.30616497993469, 32, 'out', 'decode', 1152, 1)
(93.32176351547241, 38, 'in', 'decode', 602, 1)
(93.32176351547241, 38, 'out', 'decode', 603, 1)
(93.33830142021179, 33, 'in', 'decode', 880, 1)
(93.33830142021179, 33, 'out', 'decode', 881, 1)
(93.33835673332214, 34, 'in', 'decode', 710, 1)
(93.33835673332214, 34, 'out', 'decode', 711, 1)
(93.33835673332214, 35, 'in', 'decode', 587, 1)
(93.33835673332214, 35, 'out', 'decode', 588, 1)
(93.35486245155334, 23, 'in', 'decode', 1398, 1)
(93.35486245155334, 23, 'out', 'decode', 1399, 1)
(93.35492634773254, 30, 'in', 'decode', 1302, 1)
(93.35492634773254, 30, 'out', 'decode', 1303, 1)
(93.37047934532166, 36, 'in', 'decode', 1037, 1)
(93.37047934532166, 36, 'out', 'decode', 1038, 1)
(93.38686966896057, 31, 'in', 'decode', 873, 1)
(93.38686966896057, 31, 'out', 'decode', 874, 1)
(93.38692283630371, 37, 'in', 'decode', 824, 1)
(93.38692283630371, 37, 'out', 'decode', 825, 1)
(93.40254831314087, 32, 'in', 'decode', 1152, 1)
(93.40254831314087, 32, 'out', 'decode', 1153, 1)
(93.41813349723816, 38, 'in', 'decode', 603, 1)
(93.41813349723816, 38, 'out', 'decode', 604, 1)
(93.4337866306305, 33, 'in', 'decode', 881, 1)
(93.4337866306305, 33, 'out', 'decode', 882, 1)
(93.45013093948364, 34, 'in', 'decode', 711, 1)
(93.45013093948364, 34, 'out', 'decode', 712, 1)
(93.45019245147705, 35, 'in', 'decode', 588, 1)
(93.45019245147705, 35, 'out', 'decode', 589, 1)
(93.46670126914978, 23, 'in', 'decode', 1399, 1)
(93.46670126914978, 23, 'out', 'decode', 1400, 1)
(93.46675300598145, 30, 'in', 'decode', 1303, 1)
(93.46675300598145, 30, 'out', 'decode', 1304, 1)
(93.48323392868042, 31, 'in', 'decode', 874, 1)
(93.48323392868042, 31, 'out', 'decode', 875, 1)
(93.48328852653503, 36, 'in', 'decode', 1038, 1)
(93.48328852653503, 36, 'out', 'decode', 1039, 1)
(93.48328852653503, 37, 'in', 'decode', 825, 1)
(93.48328852653503, 37, 'out', 'decode', 826, 1)
(93.49898767471313, 32, 'in', 'decode', 1153, 1)
(93.49898767471313, 32, 'out', 'decode', 1154, 1)
(93.51459121704102, 38, 'in', 'decode', 604, 1)
(93.51459121704102, 38, 'out', 'decode', 605, 1)
(93.53036260604858, 33, 'in', 'decode', 882, 1)
(93.53036260604858, 33, 'out', 'decode', 883, 1)
(93.54672718048096, 34, 'in', 'decode', 712, 1)
(93.54672718048096, 34, 'out', 'decode', 713, 1)
(93.54678344726562, 35, 'in', 'decode', 589, 1)
(93.54678344726562, 35, 'out', 'decode', 590, 1)
(93.56425762176514, 23, 'in', 'decode', 1400, 1)
(93.56425762176514, 23, 'out', 'decode', 1401, 1)
(93.56431818008423, 30, 'in', 'decode', 1304, 1)
(93.56431818008423, 30, 'out', 'decode', 1305, 1)
(93.56431818008423, 31, 'in', 'decode', 875, 1)
(93.56431818008423, 31, 'out', 'decode', 876, 1)
(93.56431818008423, 36, 'in', 'decode', 1039, 1)
(93.56431818008423, 36, 'out', 'decode', 1040, 1)
(93.56431818008423, 37, 'in', 'decode', 826, 1)
(93.56431818008423, 37, 'out', 'decode', 827, 1)
(93.57993674278259, 32, 'in', 'decode', 1154, 1)
(93.57993674278259, 32, 'out', 'decode', 1155, 1)
(93.59557580947876, 38, 'in', 'decode', 605, 1)
(93.59557580947876, 38, 'out', 'decode', 606, 1)
(93.61119771003723, 33, 'in', 'decode', 883, 1)
(93.61119771003723, 33, 'out', 'decode', 884, 1)
(93.62759804725647, 34, 'in', 'decode', 713, 1)
(93.62759804725647, 34, 'out', 'decode', 714, 1)
(93.62765789031982, 35, 'in', 'decode', 590, 1)
(93.62765789031982, 35, 'out', 'decode', 591, 1)
(93.64326286315918, 23, 'in', 'decode', 1401, 1)
(93.64326286315918, 23, 'out', 'decode', 1402, 1)
(93.66031861305237, 30, 'in', 'decode', 1305, 1)
(93.66031861305237, 30, 'out', 'decode', 1306, 1)
(93.660391330719, 31, 'in', 'decode', 876, 1)
(93.660391330719, 31, 'out', 'decode', 877, 1)
(93.660391330719, 36, 'in', 'decode', 1040, 1)
(93.660391330719, 36, 'out', 'decode', 1041, 1)
(93.660391330719, 37, 'in', 'decode', 827, 1)
(93.660391330719, 37, 'out', 'decode', 828, 1)
(93.67594051361084, 32, 'in', 'decode', 1155, 1)
(93.67594051361084, 32, 'out', 'decode', 1156, 1)
(93.69149422645569, 38, 'in', 'decode', 606, 1)
(93.69149422645569, 38, 'out', 'decode', 607, 1)
(93.70714545249939, 33, 'in', 'decode', 884, 1)
(93.70714545249939, 33, 'out', 'decode', 885, 1)
(93.72348403930664, 34, 'in', 'decode', 714, 1)
(93.72348403930664, 34, 'out', 'decode', 715, 1)
(93.72354245185852, 35, 'in', 'decode', 591, 1)
(93.72354245185852, 35, 'out', 'decode', 592, 1)
(93.7391152381897, 23, 'in', 'decode', 1402, 1)
(93.7391152381897, 23, 'out', 'decode', 1403, 1)
(93.755615234375, 30, 'in', 'decode', 1306, 1)
(93.755615234375, 30, 'out', 'decode', 1307, 1)
(93.75566792488098, 31, 'in', 'decode', 877, 1)
(93.75566792488098, 31, 'out', 'decode', 878, 1)
(93.77203321456909, 36, 'in', 'decode', 1041, 1)
(93.77203321456909, 36, 'out', 'decode', 1042, 1)
(93.77210116386414, 37, 'in', 'decode', 828, 1)
(93.77210116386414, 37, 'out', 'decode', 829, 1)
(93.78770732879639, 32, 'in', 'decode', 1156, 1)
(93.78770732879639, 32, 'out', 'decode', 1157, 1)
(93.80328130722046, 38, 'in', 'decode', 607, 1)
(93.80328130722046, 38, 'out', 'decode', 608, 1)
(93.81892919540405, 33, 'in', 'decode', 885, 1)
(93.81892919540405, 33, 'out', 'decode', 886, 1)
(93.83565425872803, 23, 'in', 'decode', 1403, 1)
(93.83565425872803, 23, 'out', 'decode', 1404, 1)
(93.83570837974548, 34, 'in', 'decode', 715, 1)
(93.83570837974548, 34, 'out', 'decode', 716, 1)
(93.83570837974548, 35, 'in', 'decode', 592, 1)
(93.83570837974548, 35, 'out', 'decode', 593, 1)
(93.85214304924011, 30, 'in', 'decode', 1307, 1)
(93.85214304924011, 30, 'out', 'decode', 1308, 1)
(93.85220170021057, 31, 'in', 'decode', 878, 1)
(93.85220170021057, 31, 'out', 'decode', 879, 1)
(93.86876058578491, 32, 'in', 'decode', 1157, 1)
(93.86876058578491, 32, 'out', 'decode', 1158, 1)
(93.8688280582428, 36, 'in', 'decode', 1042, 1)
(93.8688280582428, 36, 'out', 'decode', 1043, 1)
(93.8688280582428, 37, 'in', 'decode', 829, 1)
(93.8688280582428, 37, 'out', 'decode', 830, 1)
(93.88442921638489, 38, 'in', 'decode', 608, 1)
(93.88442921638489, 38, 'out', 'decode', 609, 1)
(93.9000358581543, 33, 'in', 'decode', 886, 1)
(93.9000358581543, 33, 'out', 'decode', 887, 1)
(93.91667222976685, 23, 'in', 'decode', 1404, 1)
(93.91667222976685, 23, 'out', 'decode', 1405, 1)
(93.91675114631653, 34, 'in', 'decode', 716, 1)
(93.91675114631653, 34, 'out', 'decode', 717, 1)
(93.91675114631653, 35, 'in', 'decode', 593, 1)
(93.91675114631653, 35, 'out', 'decode', 594, 1)
(93.93315815925598, 30, 'in', 'decode', 1308, 1)
(93.93315815925598, 30, 'out', 'decode', 1309, 1)
(93.93323373794556, 31, 'in', 'decode', 879, 1)
(93.93323373794556, 31, 'out', 'decode', 880, 1)
(93.94957280158997, 32, 'in', 'decode', 1158, 1)
(93.94957280158997, 32, 'out', 'decode', 1159, 1)
(93.9496419429779, 36, 'in', 'decode', 1043, 1)
(93.9496419429779, 36, 'out', 'decode', 1044, 1)
(93.96599125862122, 37, 'in', 'decode', 830, 1)
(93.96599125862122, 37, 'out', 'decode', 831, 1)
(93.96604800224304, 38, 'in', 'decode', 609, 1)
(93.96604800224304, 38, 'out', 'decode', 610, 1)
(93.98183560371399, 33, 'in', 'decode', 887, 1)
(93.98183560371399, 33, 'out', 'decode', 888, 1)
(93.99855065345764, 23, 'in', 'decode', 1405, 1)
(93.99855065345764, 23, 'out', 'decode', 1406, 1)
(93.99861168861389, 34, 'in', 'decode', 717, 1)
(93.99861168861389, 34, 'out', 'decode', 718, 1)
(93.99861168861389, 35, 'in', 'decode', 594, 1)
(93.99861168861389, 35, 'out', 'decode', 595, 1)
(94.01502227783203, 30, 'in', 'decode', 1309, 1)
(94.01502227783203, 30, 'out', 'decode', 1310, 1)
(94.01508331298828, 31, 'in', 'decode', 880, 1)
(94.01508331298828, 31, 'out', 'decode', 881, 1)
(94.03157949447632, 32, 'in', 'decode', 1159, 1)
(94.03157949447632, 32, 'out', 'decode', 1160, 1)
(94.0316481590271, 36, 'in', 'decode', 1044, 1)
(94.0316481590271, 36, 'out', 'decode', 1045, 1)
(94.04735612869263, 37, 'in', 'decode', 831, 1)
(94.04735612869263, 37, 'out', 'decode', 832, 1)
(94.06304574012756, 38, 'in', 'decode', 610, 1)
(94.06304574012756, 38, 'out', 'decode', 611, 1)
(94.07874345779419, 33, 'in', 'decode', 888, 1)
(94.07874345779419, 33, 'out', 'decode', 889, 1)
(94.09553694725037, 23, 'in', 'decode', 1406, 1)
(94.09553694725037, 23, 'out', 'decode', 1407, 1)
(94.09560179710388, 34, 'in', 'decode', 718, 1)
(94.09560179710388, 34, 'out', 'decode', 719, 1)
(94.09560179710388, 35, 'in', 'decode', 595, 1)
(94.09560179710388, 35, 'out', 'decode', 596, 1)
(94.11125946044922, 30, 'in', 'decode', 1310, 1)
(94.11125946044922, 30, 'out', 'decode', 1311, 1)
(94.12686586380005, 31, 'in', 'decode', 881, 1)
(94.12686586380005, 31, 'out', 'decode', 882, 1)
(94.1435317993164, 32, 'in', 'decode', 1160, 1)
(94.1435317993164, 32, 'out', 'decode', 1161, 1)
(94.1435317993164, 36, 'in', 'decode', 1045, 1)
(94.1435317993164, 36, 'out', 'decode', 1046, 1)
(94.15914297103882, 37, 'in', 'decode', 832, 1)
(94.15914297103882, 37, 'out', 'decode', 833, 1)
(94.17554235458374, 33, 'in', 'decode', 889, 1)
(94.17554235458374, 33, 'out', 'decode', 890, 1)
(94.17560815811157, 38, 'in', 'decode', 611, 1)
(94.17560815811157, 38, 'out', 'decode', 612, 1)
(94.192209482193, 23, 'in', 'decode', 1407, 1)
(94.192209482193, 23, 'out', 'decode', 1408, 1)
(94.19228339195251, 34, 'in', 'decode', 719, 1)
(94.19228339195251, 34, 'out', 'decode', 720, 1)
(94.19228339195251, 35, 'in', 'decode', 596, 1)
(94.19228339195251, 35, 'out', 'decode', 597, 1)
(94.20875191688538, 30, 'in', 'decode', 1311, 1)
(94.20875191688538, 30, 'out', 'decode', 1312, 1)
(94.20881676673889, 31, 'in', 'decode', 882, 1)
(94.20881676673889, 31, 'out', 'decode', 883, 1)
(94.22519493103027, 32, 'in', 'decode', 1161, 1)
(94.22519493103027, 32, 'out', 'decode', 1162, 1)
(94.22526001930237, 36, 'in', 'decode', 1046, 1)
(94.22526001930237, 36, 'out', 'decode', 1047, 1)
(94.24088406562805, 37, 'in', 'decode', 833, 1)
(94.24088406562805, 37, 'out', 'decode', 834, 1)
(94.25726914405823, 33, 'in', 'decode', 890, 1)
(94.25726914405823, 33, 'out', 'decode', 891, 1)
(94.2573459148407, 38, 'in', 'decode', 612, 1)
(94.2573459148407, 38, 'out', 'decode', 613, 1)
(94.27402758598328, 23, 'in', 'decode', 1408, 1)
(94.27402758598328, 23, 'out', 'decode', 1409, 1)
(94.27409791946411, 34, 'in', 'decode', 720, 1)
(94.27409791946411, 34, 'out', 'decode', 721, 1)
(94.27409791946411, 35, 'in', 'decode', 597, 1)
(94.27409791946411, 35, 'out', 'decode', 598, 1)
